lemma,tag
ართმევს,V;ARGNO1P;ARGAC2S;SBJV;FUT
ართმევს,V;ARGNO3P;ARGAC2S;SBJV;FUT
ართმევს,V;ARGNO1S;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO2S;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO3S;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO1P;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO2P;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO3P;ARGAC3S;SBJV;FUT
ართმევს,V;ARGNO2S;ARGAC1P;SBJV;FUT
ართმევს,V;ARGNO3S;ARGAC1P;SBJV;FUT
ართმევს,V;ARGNO2P;ARGAC1P;SBJV;FUT
ართმევს,V;ARGNO3P;ARGAC1P;SBJV;FUT
ართმევს,V;ARGNO1S;ARGAC2P;SBJV;FUT
ართმევს,V;ARGNO3S;ARGAC2P;SBJV;FUT
ართმევს,V;ARGNO1P;ARGAC2P;SBJV;FUT
ართმევს,V;ARGNO3P;ARGAC2P;SBJV;FUT
ართმევს,V;ARGNO1S;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO2S;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO3S;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO1P;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO2P;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO3P;ARGAC3P;SBJV;FUT
ართმევს,V;ARGNO2S;ARGAC1S;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC1S;IND;PST;PFV
ართმევს,V;ARGNO2P;ARGAC1S;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC1S;IND;PST;PFV
ართმევს,V;ARGNO1S;ARGAC2S;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC2S;IND;PST;PFV
ართმევს,V;ARGNO1P;ARGAC2S;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC2S;IND;PST;PFV
ართმევს,V;ARGNO1S;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO2S;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO1P;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO2P;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC3S;IND;PST;PFV
ართმევს,V;ARGNO2S;ARGAC1P;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC1P;IND;PST;PFV
ართმევს,V;ARGNO2P;ARGAC1P;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC1P;IND;PST;PFV
ართმევს,V;ARGNO1S;ARGAC2P;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC2P;IND;PST;PFV
ართმევს,V;ARGNO1P;ARGAC2P;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC2P;IND;PST;PFV
ართმევს,V;ARGNO1S;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO2S;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO3S;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO1P;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO2P;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO3P;ARGAC3P;IND;PST;PFV
ართმევს,V;ARGNO2S;ARGAC1S;IMP
ართმევს,V;ARGNO2P;ARGAC1S;IMP
ართმევს,V;ARGNO2S;ARGAC3S;IMP
ართმევს,V;ARGNO2P;ARGAC3S;IMP
ართმევს,V;ARGNO2S;ARGAC1P;IMP
ართმევს,V;ARGNO2P;ARGAC1P;IMP
ართმევს,V;ARGNO2S;ARGAC3P;IMP
ართმევს,V;ARGNO2P;ARGAC3P;IMP
ართმევს,V;ARGNO2S;ARGAC1S;OPT
ართმევს,V;ARGNO3S;ARGAC1S;OPT
ართმევს,V;ARGNO2P;ARGAC1S;OPT
ართმევს,V;ARGNO3P;ARGAC1S;OPT
ართმევს,V;ARGNO1S;ARGAC2S;OPT
ართმევს,V;ARGNO3S;ARGAC2S;OPT
ართმევს,V;ARGNO1P;ARGAC2S;OPT
ართმევს,V;ARGNO3P;ARGAC2S;OPT
ართმევს,V;ARGNO1S;ARGAC3S;OPT
ართმევს,V;ARGNO2S;ARGAC3S;OPT
ართმევს,V;ARGNO3S;ARGAC3S;OPT
ართმევს,V;ARGNO1P;ARGAC3S;OPT
ართმევს,V;ARGNO2P;ARGAC3S;OPT
ართმევს,V;ARGNO3P;ARGAC3S;OPT
ართმევს,V;ARGNO2S;ARGAC1P;OPT
ართმევს,V;ARGNO3S;ARGAC1P;OPT
ართმევს,V;ARGNO2P;ARGAC1P;OPT
ართმევს,V;ARGNO3P;ARGAC1P;OPT
ართმევს,V;ARGNO1S;ARGAC2P;OPT
ართმევს,V;ARGNO3S;ARGAC2P;OPT
ართმევს,V;ARGNO1P;ARGAC2P;OPT
ართმევს,V;ARGNO3P;ARGAC2P;OPT
ართმევს,V;ARGNO1S;ARGAC3P;OPT
ართმევს,V;ARGNO2S;ARGAC3P;OPT
ართმევს,V;ARGNO3S;ARGAC3P;OPT
ართმევს,V;ARGNO1P;ARGAC3P;OPT
ართმევს,V;ARGNO2P;ARGAC3P;OPT
ართმევს,V;ARGNO3P;ARGAC3P;OPT
ართმევს,V;ARGNO3S;ARGAC1S;IMP
ართმევს,V;ARGNO3P;ARGAC1S;IMP
ართმევს,V;ARGNO3S;ARGAC2S;IMP
ართმევს,V;ARGNO3P;ARGAC2S;IMP
ართმევს,V;ARGNO1P;ARGAC2S;IMP
ართმევს,V;ARGNO3S;ARGAC3S;IMP
ართმევს,V;ARGNO3P;ARGAC3S;IMP
ართმევს,V;ARGNO1P;ARGAC3S;IMP
ართმევს,V;ARGNO3S;ARGAC1P;IMP
ართმევს,V;ARGNO3P;ARGAC1P;IMP
ართმევს,V;ARGNO3S;ARGAC2P;IMP
ართმევს,V;ARGNO3P;ARGAC2P;IMP
ართმევს,V;ARGNO1P;ARGAC2P;IMP
ართმევს,V;ARGNO3S;ARGAC3P;IMP
ართმევს,V;ARGNO3P;ARGAC3P;IMP
ართმევს,V;ARGNO1P;ARGAC3P;IMP
ართმევს,V;ARGNO2S;ARGAC1S;IND;PRF
ართმევს,V;ARGNO3S;ARGAC1S;IND;PRF
ართმევს,V;ARGNO2P;ARGAC1S;IND;PRF
ართმევს,V;ARGNO3P;ARGAC1S;IND;PRF
ართმევს,V;ARGNO1S;ARGAC2S;IND;PRF
ართმევს,V;ARGNO3S;ARGAC2S;IND;PRF
ართმევს,V;ARGNO1P;ARGAC2S;IND;PRF
ართმევს,V;ARGNO3P;ARGAC2S;IND;PRF
ართმევს,V;ARGNO1S;ARGAC3S;IND;PRF
ართმევს,V;ARGNO2S;ARGAC3S;IND;PRF
ართმევს,V;ARGNO3S;ARGAC3S;IND;PRF
ართმევს,V;ARGNO1P;ARGAC3S;IND;PRF
ართმევს,V;ARGNO2P;ARGAC3S;IND;PRF
ართმევს,V;ARGNO3P;ARGAC3S;IND;PRF
ართმევს,V;ARGNO2S;ARGAC1P;IND;PRF
ართმევს,V;ARGNO3S;ARGAC1P;IND;PRF
ართმევს,V;ARGNO2P;ARGAC1P;IND;PRF
ართმევს,V;ARGNO3P;ARGAC1P;IND;PRF
ართმევს,V;ARGNO1S;ARGAC2P;IND;PRF
ართმევს,V;ARGNO3S;ARGAC2P;IND;PRF
ართმევს,V;ARGNO1P;ARGAC2P;IND;PRF
ართმევს,V;ARGNO3P;ARGAC2P;IND;PRF
ართმევს,V;ARGNO1S;ARGAC3P;IND;PRF
ართმევს,V;ARGNO2S;ARGAC3P;IND;PRF
ართმევს,V;ARGNO3S;ARGAC3P;IND;PRF
ართმევს,V;ARGNO1P;ARGAC3P;IND;PRF
ართმევს,V;ARGNO2P;ARGAC3P;IND;PRF
ართმევს,V;ARGNO3P;ARGAC3P;IND;PRF
ართმევს,V;ARGNO2S;ARGAC1S;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC1S;IND;PST;PRF
ართმევს,V;ARGNO2P;ARGAC1S;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC1S;IND;PST;PRF
ართმევს,V;ARGNO1S;ARGAC2S;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC2S;IND;PST;PRF
ართმევს,V;ARGNO1P;ARGAC2S;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC2S;IND;PST;PRF
ართმევს,V;ARGNO1S;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO2S;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO1P;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO2P;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC3S;IND;PST;PRF
ართმევს,V;ARGNO2S;ARGAC1P;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC1P;IND;PST;PRF
ართმევს,V;ARGNO2P;ARGAC1P;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC1P;IND;PST;PRF
ართმევს,V;ARGNO1S;ARGAC2P;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC2P;IND;PST;PRF
ართმევს,V;ARGNO1P;ARGAC2P;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC2P;IND;PST;PRF
ართმევს,V;ARGNO1S;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO2S;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO3S;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO1P;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO2P;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO3P;ARGAC3P;IND;PST;PRF
ართმევს,V;ARGNO2S;ARGAC1S;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC1S;SBJV;PRF
ართმევს,V;ARGNO2P;ARGAC1S;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC1S;SBJV;PRF
ართმევს,V;ARGNO1S;ARGAC2S;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC2S;SBJV;PRF
ართმევს,V;ARGNO1P;ARGAC2S;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC2S;SBJV;PRF
ართმევს,V;ARGNO1S;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO2S;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO1P;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO2P;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC3S;SBJV;PRF
ართმევს,V;ARGNO2S;ARGAC1P;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC1P;SBJV;PRF
ართმევს,V;ARGNO2P;ARGAC1P;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC1P;SBJV;PRF
ართმევს,V;ARGNO1S;ARGAC2P;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC2P;SBJV;PRF
ართმევს,V;ARGNO1P;ARGAC2P;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC2P;SBJV;PRF
ართმევს,V;ARGNO1S;ARGAC3P;SBJV;PRF
ართმევს,V;ARGNO2S;ARGAC3P;SBJV;PRF
ართმევს,V;ARGNO3S;ARGAC3P;SBJV;PRF
ართმევს,V;ARGNO1P;ARGAC3P;SBJV;PRF
ართმევს,V;ARGNO2P;ARGAC3P;SBJV;PRF
ართმევს,V;ARGNO3P;ARGAC3P;SBJV;PRF
ართმევს,V;V.MSDR;PRF
ათბობს,V;ARGNO2S;ARGAC1S;IND;PRS
ათბობს,V;ARGNO3S;ARGAC1S;IND;PRS
ათბობს,V;ARGNO2P;ARGAC1S;IND;PRS
ათბობს,V;ARGNO3P;ARGAC1S;IND;PRS
ათბობს,V;ARGNO1S;ARGAC2S;IND;PRS
ათბობს,V;ARGNO3S;ARGAC2S;IND;PRS
ათბობს,V;ARGNO1P;ARGAC2S;IND;PRS
ათბობს,V;ARGNO3P;ARGAC2S;IND;PRS
ათბობს,V;ARGNO1S;ARGAC3S;IND;PRS
ათბობს,V;ARGNO2S;ARGAC3S;IND;PRS
ათბობს,V;ARGNO3S;ARGAC3S;IND;PRS
ათბობს,V;ARGNO1P;ARGAC3S;IND;PRS
ათბობს,V;ARGNO2P;ARGAC3S;IND;PRS
ათბობს,V;ARGNO3P;ARGAC3S;IND;PRS
ათბობს,V;ARGNO2S;ARGAC1P;IND;PRS
ათბობს,V;ARGNO3S;ARGAC1P;IND;PRS
ათბობს,V;ARGNO2P;ARGAC1P;IND;PRS
ათბობს,V;ARGNO3P;ARGAC1P;IND;PRS
ათბობს,V;ARGNO1S;ARGAC2P;IND;PRS
ათბობს,V;ARGNO3S;ARGAC2P;IND;PRS
ათბობს,V;ARGNO1P;ARGAC2P;IND;PRS
ათბობს,V;ARGNO3P;ARGAC2P;IND;PRS
ათბობს,V;ARGNO1S;ARGAC3P;IND;PRS
ათბობს,V;ARGNO2S;ARGAC3P;IND;PRS
ათბობს,V;ARGNO3S;ARGAC3P;IND;PRS
ათბობს,V;ARGNO1P;ARGAC3P;IND;PRS
ათბობს,V;ARGNO2P;ARGAC3P;IND;PRS
ათბობს,V;ARGNO3P;ARGAC3P;IND;PRS
ათბობს,V;ARGNO2S;ARGAC1S;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC1S;IND;IPFV
ათბობს,V;ARGNO2P;ARGAC1S;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC1S;IND;IPFV
ათბობს,V;ARGNO1S;ARGAC2S;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC2S;IND;IPFV
ათბობს,V;ARGNO1P;ARGAC2S;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC2S;IND;IPFV
ათბობს,V;ARGNO1S;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO2S;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO1P;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO2P;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC3S;IND;IPFV
ათბობს,V;ARGNO2S;ARGAC1P;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC1P;IND;IPFV
ათბობს,V;ARGNO2P;ARGAC1P;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC1P;IND;IPFV
ათბობს,V;ARGNO1S;ARGAC2P;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC2P;IND;IPFV
ათბობს,V;ARGNO1P;ARGAC2P;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC2P;IND;IPFV
ათბობს,V;ARGNO1S;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO2S;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO3S;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO1P;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO2P;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO3P;ARGAC3P;IND;IPFV
ათბობს,V;ARGNO2S;ARGAC1S;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC1S;SBJV;PRS
ათბობს,V;ARGNO2P;ARGAC1S;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC1S;SBJV;PRS
ათბობს,V;ARGNO1S;ARGAC2S;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC2S;SBJV;PRS
ათბობს,V;ARGNO1P;ARGAC2S;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC2S;SBJV;PRS
ათბობს,V;ARGNO1S;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO2S;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO1P;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO2P;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC3S;SBJV;PRS
ათბობს,V;ARGNO2S;ARGAC1P;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC1P;SBJV;PRS
ათბობს,V;ARGNO2P;ARGAC1P;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC1P;SBJV;PRS
ათბობს,V;ARGNO1S;ARGAC2P;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC2P;SBJV;PRS
ათბობს,V;ARGNO1P;ARGAC2P;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC2P;SBJV;PRS
ათბობს,V;ARGNO1S;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO2S;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO3S;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO1P;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO2P;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO3P;ARGAC3P;SBJV;PRS
ათბობს,V;ARGNO2S;ARGAC1S;IND;FUT
ათბობს,V;ARGNO3S;ARGAC1S;IND;FUT
ათბობს,V;ARGNO2P;ARGAC1S;IND;FUT
ათბობს,V;ARGNO3P;ARGAC1S;IND;FUT
ათბობს,V;ARGNO1S;ARGAC2S;IND;FUT
ათბობს,V;ARGNO3S;ARGAC2S;IND;FUT
ათბობს,V;ARGNO1P;ARGAC2S;IND;FUT
ათბობს,V;ARGNO3P;ARGAC2S;IND;FUT
ათბობს,V;ARGNO1S;ARGAC3S;IND;FUT
ათბობს,V;ARGNO2S;ARGAC3S;IND;FUT
ათბობს,V;ARGNO3S;ARGAC3S;IND;FUT
ათბობს,V;ARGNO1P;ARGAC3S;IND;FUT
ათბობს,V;ARGNO2P;ARGAC3S;IND;FUT
ათბობს,V;ARGNO3P;ARGAC3S;IND;FUT
ათბობს,V;ARGNO2S;ARGAC1P;IND;FUT
ათბობს,V;ARGNO3S;ARGAC1P;IND;FUT
ათბობს,V;ARGNO2P;ARGAC1P;IND;FUT
ათბობს,V;ARGNO3P;ARGAC1P;IND;FUT
ათბობს,V;ARGNO1S;ARGAC2P;IND;FUT
ათბობს,V;ARGNO3S;ARGAC2P;IND;FUT
ათბობს,V;ARGNO1P;ARGAC2P;IND;FUT
ათბობს,V;ARGNO3P;ARGAC2P;IND;FUT
ათბობს,V;ARGNO1S;ARGAC3P;IND;FUT
ათბობს,V;ARGNO2S;ARGAC3P;IND;FUT
ათბობს,V;ARGNO3S;ARGAC3P;IND;FUT
ათბობს,V;ARGNO1P;ARGAC3P;IND;FUT
ათბობს,V;ARGNO2P;ARGAC3P;IND;FUT
ათბობს,V;ARGNO3P;ARGAC3P;IND;FUT
ათბობს,V;ARGNO2S;ARGAC1S;COND
ათბობს,V;ARGNO3S;ARGAC1S;COND
ათბობს,V;ARGNO2P;ARGAC1S;COND
ათბობს,V;ARGNO3P;ARGAC1S;COND
ათბობს,V;ARGNO1S;ARGAC2S;COND
ათბობს,V;ARGNO3S;ARGAC2S;COND
ათბობს,V;ARGNO1P;ARGAC2S;COND
ათბობს,V;ARGNO3P;ARGAC2S;COND
ათბობს,V;ARGNO1S;ARGAC3S;COND
ათბობს,V;ARGNO2S;ARGAC3S;COND
ათბობს,V;ARGNO3S;ARGAC3S;COND
ათბობს,V;ARGNO1P;ARGAC3S;COND
ათბობს,V;ARGNO2P;ARGAC3S;COND
ათბობს,V;ARGNO3P;ARGAC3S;COND
ათბობს,V;ARGNO2S;ARGAC1P;COND
ათბობს,V;ARGNO3S;ARGAC1P;COND
ათბობს,V;ARGNO2P;ARGAC1P;COND
ათბობს,V;ARGNO3P;ARGAC1P;COND
ათბობს,V;ARGNO1S;ARGAC2P;COND
ათბობს,V;ARGNO3S;ARGAC2P;COND
ათბობს,V;ARGNO1P;ARGAC2P;COND
ათბობს,V;ARGNO3P;ARGAC2P;COND
ათბობს,V;ARGNO1S;ARGAC3P;COND
ათბობს,V;ARGNO2S;ARGAC3P;COND
ათბობს,V;ARGNO3S;ARGAC3P;COND
ათბობს,V;ARGNO1P;ARGAC3P;COND
ათბობს,V;ARGNO2P;ARGAC3P;COND
ათბობს,V;ARGNO3P;ARGAC3P;COND
ათბობს,V;ARGNO2S;ARGAC1S;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC1S;SBJV;FUT
ათბობს,V;ARGNO2P;ARGAC1S;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC1S;SBJV;FUT
ათბობს,V;ARGNO1S;ARGAC2S;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC2S;SBJV;FUT
ათბობს,V;ARGNO1P;ARGAC2S;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC2S;SBJV;FUT
ათბობს,V;ARGNO1S;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO2S;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO1P;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO2P;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC3S;SBJV;FUT
ათბობს,V;ARGNO2S;ARGAC1P;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC1P;SBJV;FUT
ათბობს,V;ARGNO2P;ARGAC1P;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC1P;SBJV;FUT
ათბობს,V;ARGNO1S;ARGAC2P;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC2P;SBJV;FUT
ათბობს,V;ARGNO1P;ARGAC2P;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC2P;SBJV;FUT
ათბობს,V;ARGNO1S;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO2S;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO3S;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO1P;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO2P;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO3P;ARGAC3P;SBJV;FUT
ათბობს,V;ARGNO2S;ARGAC1S;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC1S;IND;PST;PFV
ათბობს,V;ARGNO2P;ARGAC1S;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC1S;IND;PST;PFV
ათბობს,V;ARGNO1S;ARGAC2S;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC2S;IND;PST;PFV
ათბობს,V;ARGNO1P;ARGAC2S;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC2S;IND;PST;PFV
ათბობს,V;ARGNO1S;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO2S;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO1P;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO2P;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC3S;IND;PST;PFV
ათბობს,V;ARGNO2S;ARGAC1P;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC1P;IND;PST;PFV
ათბობს,V;ARGNO2P;ARGAC1P;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC1P;IND;PST;PFV
ათბობს,V;ARGNO1S;ARGAC2P;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC2P;IND;PST;PFV
ათბობს,V;ARGNO1P;ARGAC2P;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC2P;IND;PST;PFV
ათბობს,V;ARGNO1S;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO2S;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO3S;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO1P;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO2P;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO3P;ARGAC3P;IND;PST;PFV
ათბობს,V;ARGNO2S;ARGAC1S;IMP
ათბობს,V;ARGNO2P;ARGAC1S;IMP
ათბობს,V;ARGNO2S;ARGAC3S;IMP
ათბობს,V;ARGNO2P;ARGAC3S;IMP
ათბობს,V;ARGNO2S;ARGAC1P;IMP
ათბობს,V;ARGNO2P;ARGAC1P;IMP
ათბობს,V;ARGNO2S;ARGAC3P;IMP
ათბობს,V;ARGNO2P;ARGAC3P;IMP
ათბობს,V;ARGNO2S;ARGAC1S;OPT
ათბობს,V;ARGNO3S;ARGAC1S;OPT
ათბობს,V;ARGNO2P;ARGAC1S;OPT
ათბობს,V;ARGNO3P;ARGAC1S;OPT
ათბობს,V;ARGNO1S;ARGAC2S;OPT
ათბობს,V;ARGNO3S;ARGAC2S;OPT
ათბობს,V;ARGNO1P;ARGAC2S;OPT
ათბობს,V;ARGNO3P;ARGAC2S;OPT
ათბობს,V;ARGNO1S;ARGAC3S;OPT
ათბობს,V;ARGNO2S;ARGAC3S;OPT
ათბობს,V;ARGNO3S;ARGAC3S;OPT
ათბობს,V;ARGNO1P;ARGAC3S;OPT
ათბობს,V;ARGNO2P;ARGAC3S;OPT
ათბობს,V;ARGNO3P;ARGAC3S;OPT
ათბობს,V;ARGNO2S;ARGAC1P;OPT
ათბობს,V;ARGNO3S;ARGAC1P;OPT
ათბობს,V;ARGNO2P;ARGAC1P;OPT
ათბობს,V;ARGNO3P;ARGAC1P;OPT
ათბობს,V;ARGNO1S;ARGAC2P;OPT
ათბობს,V;ARGNO3S;ARGAC2P;OPT
ათბობს,V;ARGNO1P;ARGAC2P;OPT
ათბობს,V;ARGNO3P;ARGAC2P;OPT
ათბობს,V;ARGNO1S;ARGAC3P;OPT
ათბობს,V;ARGNO2S;ARGAC3P;OPT
ათბობს,V;ARGNO3S;ARGAC3P;OPT
ათბობს,V;ARGNO1P;ARGAC3P;OPT
ათბობს,V;ARGNO2P;ARGAC3P;OPT
ათბობს,V;ARGNO3P;ARGAC3P;OPT
ათბობს,V;ARGNO3P;ARGAC1S;IMP
ათბობს,V;ARGNO3S;ARGAC1S;IMP
ათბობს,V;ARGNO3P;ARGAC2S;IMP
ათბობს,V;ARGNO3S;ARGAC2S;IMP
ათბობს,V;ARGNO1P;ARGAC2S;IMP
ათბობს,V;ARGNO3P;ARGAC3S;IMP
ათბობს,V;ARGNO3S;ARGAC3S;IMP
ათბობს,V;ARGNO1P;ARGAC3S;IMP
ათბობს,V;ARGNO3P;ARGAC1P;IMP
ათბობს,V;ARGNO3S;ARGAC1P;IMP
ათბობს,V;ARGNO3P;ARGAC2P;IMP
ათბობს,V;ARGNO3S;ARGAC2P;IMP
ათბობს,V;ARGNO1P;ARGAC2P;IMP
ათბობს,V;ARGNO3P;ARGAC3P;IMP
ათბობს,V;ARGNO3S;ARGAC3P;IMP
ათბობს,V;ARGNO1P;ARGAC3P;IMP
ათბობს,V;ARGNO2S;ARGAC1S;IND;PRF
ათბობს,V;ARGNO3S;ARGAC1S;IND;PRF
ათბობს,V;ARGNO2P;ARGAC1S;IND;PRF
ათბობს,V;ARGNO3P;ARGAC1S;IND;PRF
ათბობს,V;ARGNO1S;ARGAC2S;IND;PRF
ათბობს,V;ARGNO3S;ARGAC2S;IND;PRF
ათბობს,V;ARGNO1P;ARGAC2S;IND;PRF
ათბობს,V;ARGNO3P;ARGAC2S;IND;PRF
ათბობს,V;ARGNO1S;ARGAC3S;IND;PRF
ათბობს,V;ARGNO2S;ARGAC3S;IND;PRF
ათბობს,V;ARGNO3S;ARGAC3S;IND;PRF
ათბობს,V;ARGNO1P;ARGAC3S;IND;PRF
ათბობს,V;ARGNO2P;ARGAC3S;IND;PRF
ათბობს,V;ARGNO3P;ARGAC3S;IND;PRF
